epoch,train_total_loss,train_flow_loss,train_geometry_loss,train_core_preservation_loss,train_target_profile_loss,validation_total_loss,validation_flow_loss,validation_geometry_loss,validation_core_preservation_loss,validation_target_profile_loss,validation_target_probability,validation_accuracy,validation_geometric_validity,validation_broken_geometry,validation_source_generated_rmsd,validation_target_neighbor_distance,train_accuracy,train_target_probability,learning_rate
221,0.00504014904460854,0.0037116339110564124,0.0009967684933236973,0.004488437284589193,0.006803176975986621,0.023536663228536352,0.019635638687759638,0.002544593144728638,0.0039114432327230185,0.030009611674091396,,,,,,,,,0.0001187381314585725
222,0.004637743354285673,0.0032996507637771005,0.001044358490863657,0.004505576368547597,0.006786632301262185,0.02338503596975523,0.01946875370819779,0.0017231047822861,0.0049574235522681295,0.030759188620483175,,,,,,,,,0.00011812057636271378
223,0.0047791911510087675,0.003329339802217812,0.0010533365213817333,0.004447109689462488,0.007944730502134978,0.02387139480561018,0.019727867589715647,0.0031671789312146276,0.004278477815472905,0.030822431202977896,,,,,,,,,0.00011750230589752766
224,0.005461423395406771,0.003946173006779183,0.0010858098236386175,0.005447411017839686,0.007533472403785277,0.022986559909494483,0.019212478963548645,0.0016330364776556106,0.0037286991924595308,0.030746036620043656,,,,,,,,,0.00011688334447127342
225,0.004786193654951402,0.0034293924414915806,0.0010383607083694789,0.004286281890788321,0.007205009079139711,0.0234951897907783,0.019544886699055925,0.0021220021042288005,0.004605582449585199,0.03065344480359379,0.23635100808529236,0.18382352941176472,0.6373341127353556,0.33839888207833557,1.1763812879867412,0.22567290289546638,0.8125,0.6886633031983986,0.0001162637165194884
226,0.005586931663486412,0.004152078775420658,0.0009875095388220654,0.005418575242540594,0.006954934545674251,0.023162111968678588,0.019168300691115504,0.0027857551416245233,0.0034091982696041025,0.030957403702332693,,,,,,,,,0.00011564344650402313
227,0.004789320021962463,0.003312996444608069,0.0010331279688940967,0.004873214311250564,0.007823765443606396,0.023687154821613255,0.019713993430795038,0.0021511572259067394,0.004674577387049794,0.030754725558354574,,,,,,,,,0.00011502255891207574
228,0.005036258197910452,0.0036842801758103956,0.0011708552720246174,0.004268927112916264,0.006909142664418619,0.023450577083755943,0.019684629460029742,0.001333888412987375,0.004486867206116372,0.030504837330869016,,,,,,,,,0.00011440107825522526
229,0.004572902565380022,0.00326845700797325,0.0011032706006209097,0.0044973601263521585,0.006340554415177301,0.023284137522911325,0.01954375538865433,0.0017279065333936801,0.0034196878687533386,0.0305283164660282,,,,,,,,,0.00011377902906846385
230,0.005068738376563888,0.0037168063069456967,0.0010575978993043556,0.005365881954430271,0.006038243449993542,0.02333074331502704,0.019444543046548086,0.002086034667787745,0.0038317696581704214,0.03085816010613652,0.27821476408503387,0.25,0.6310256982550901,0.3408015116720515,1.3360067334245234,0.23875834899680579,0.53125,0.5385493305007778,0.00011315643590922828
231,0.005052416806377597,0.003811623161200876,0.001026375299138096,0.004459756588310761,0.0058954292745526755,0.022978012888308835,0.019077634192345774,0.0019720763015999075,0.004513645154314444,0.030545990585404283,,,,,,,,,0.00011253332335643045
232,0.005120591635389601,0.0036606079488361288,0.001013497729249046,0.0052322451798718864,0.007340596069806745,0.02350181105601437,0.01973706653670353,0.001428306190064177,0.003758382860242444,0.03103244600488859,,,,,,,,,0.000111909716009487
233,0.00514013218788146,0.003697357837000262,0.0011293931234770027,0.005711596283540761,0.0064573603755226205,0.02320420621510814,0.019415432422914925,0.0018401008239700733,0.003529503010213375,0.030678032185224927,,,,,,,,,0.00011128563848734817
234,0.005003562102378425,0.0036022193252377337,0.0011322240718103693,0.004895745689775479,0.006853233648452244,0.023042473120286185,0.019314226639621398,0.0015738562703036757,0.0035940937232226133,0.03054065638057449,,,,,,,,,0.00011066111542752601
235,0.004919118646500727,0.00353497469805623,0.0010424309717964823,0.004961639774915904,0.00679493771068815,0.02356581433730967,0.019548271645737046,0.002574287776095683,0.004148822510614991,0.030878028065404472,0.2969432813318739,0.29411764705882354,0.6312230260056608,0.3393327656256802,1.2920901093851118,0.2396376249517369,0.6875,0.5821902471560978,0.0001100361714851215
236,0.004457636126632787,0.003189335165790014,0.0010354727145552762,0.0046097521682001525,0.006002311960308639,0.022772230098352712,0.019033069941489136,0.0015196197714163538,0.0036279716912437886,0.030724389642915306,,,,,,,,,0.00010941083133185145
237,0.0046582427586160475,0.003240653142033113,0.001095704124624825,0.004530283219922902,0.007454204353330247,0.02321864976821577,0.019231429871390846,0.0030446712848702993,0.003189240993164918,0.03059361666879233,,,,,,,,,0.00010878511965507435
238,0.0054309355939533245,0.003830029889625513,0.0010401788355103867,0.005588363291758855,0.00834033597098916,0.023179526002529788,0.019367883283206645,0.0017036237712839946,0.0041833751054261535,0.030525803620762685,,,,,,,,,0.00010815906115681578
239,0.004783211990212232,0.0033426157739486987,0.001011463751329772,0.00464020530945795,0.007742828993872597,0.023569182985845732,0.01969742531175999,0.0014221662508241612,0.004672799601822215,0.031200445147559923,,,,,,,,,0.00010753268055279329
240,0.004432790411509953,0.003099896510968269,0.001003896374594799,0.004674744334513858,0.006646401426948259,0.022988167153123545,0.01914139771286179,0.001965450403718826,0.004084044122411048,0.030452746815760347,0.251887538847607,0.21323529411764705,0.6301159446730333,0.33928431444527474,1.4004742693813408,0.23341275042142062,0.625,0.6320095802913879,0.00010690600257144061
241,0.005253830608927598,0.0037943500417710867,0.001132127716427006,0.0055986244815512225,0.006731925705364921,0.023523976861992302,0.01971487531109768,0.001391106194419348,0.0043167119763572424,0.030992093386457246,,,,,,,,,0.00010627905195293135
242,0.0044731470022224265,0.003073620757924677,0.001052446114846458,0.004477726891478997,0.007412643600018474,0.02313645457958474,0.019380354295101238,0.001414992695893435,0.0037101161707302228,0.031020902535494638,,,,,,,,,0.00010565185344820244
243,0.005305510708841227,0.003973057722451829,0.0010821042943477503,0.004568760608859613,0.006591560339290744,0.02335256666821592,0.019434842828880337,0.0024478674647124376,0.0037602766567622035,0.030521223759826493,,,,,,,,,0.00010502443181797695
244,0.0049515682888233055,0.003621788352128055,0.0010443027545619062,0.005185476401662927,0.006023717094094382,0.023615817594177583,0.019515362650375154,0.002270098331363817,0.005385595661423662,0.03107875240418841,,,,,,,,,0.00010439681183178647
245,0.004974772443331905,0.0036840684479102492,0.0010740944663836162,0.004682403349838519,0.006076448037135178,0.023554115337045753,0.019631590146352264,0.0029457176809527855,0.0027000713641481366,0.030633745057617918,0.36715196189962557,0.375,0.629243865609169,0.3394324444782208,1.2640299437677158,0.24339883982696953,0.65625,0.5835175642619178,0.00010376901826699343
246,0.004261418831755675,0.0029655110398780996,0.0010129144036416281,0.004460066260959385,0.0064731824943811585,0.023573519333320504,0.019504664465785027,0.002577555530211505,0.004979562301955679,0.030553875518414902,,,,,,,,,0.00010314107590781281
247,0.0050989075591472,0.003732469092691475,0.0010532895330008182,0.00462990820849851,0.00692789727043542,0.022879076299860197,0.019016696496264023,0.0019028916996081963,0.004119047374628922,0.03069897154893945,,,,,,,,,0.00010251300954433373
248,0.004994580908915249,0.0035308976993122594,0.001083091752785179,0.005122015647337598,0.0073486322658412725,0.023402481449439246,0.019498817923971835,0.0026741430372246265,0.0029833435204208772,0.030704999835613894,,,,,,,,,0.00010188484397154081
249,0.004606876340773651,0.0033308349320885994,0.0010985566561615443,0.004550614915156769,0.006012685793763721,0.023142730871982434,0.019436066915445468,0.001163574291721863,0.004222111303961891,0.030517379671116087,,,,,,,,,0.00010125660398833525
250,0.004877461771622805,0.003452475516172915,0.0010910310320777156,0.005699315546396173,0.006368484868474652,0.023508264683187008,0.01956721129553283,0.002381035125033711,0.0037942608640364863,0.030854203902623233,0.32061420498632726,0.29411764705882354,0.6320799164035741,0.33843397814780474,1.2576022722265299,0.23416739814531276,0.8125,0.7356877943926632,0.00010062831439655588
251,0.00444382732592018,0.003201718290210149,0.0010676013090710897,0.004833388162019141,0.005452499618868233,0.023702244164750856,0.019670748562716386,0.0030149099868996177,0.00355476002647158,0.030730378868825296,,,,,,,,,9.999999999999998e-05
252,0.004694196796123633,0.0031893505750350275,0.000997767812311965,0.005796507819776691,0.007256418237683631,0.02344557736068964,0.019565409432877514,0.0017955566564684406,0.004511990988462725,0.030698572778526473,,,,,,,,,9.937168560344409e-05
253,0.004602552699398691,0.003280176978432021,0.0010853166952413524,0.005332022711981909,0.005721100747597136,0.02326856290592867,0.019429274204680148,0.0019042776548303664,0.004047373549410087,0.030536959331263516,,,,,,,,,9.874339601166472e-05
254,0.004967976945562888,0.0033524257182222556,0.0009709643900504936,0.006084609843822101,0.008128973012158678,0.02310738285236499,0.019312753725577805,0.0019577639023362495,0.003493714372298735,0.030537051751333123,,,,,,,,,9.811515602845916e-05
255,0.005305804162270437,0.003936345215444848,0.001117788124987382,0.005533754507916332,0.0059252582585154956,0.02269180683309541,0.018790400696589667,0.0021155024091165293,0.0040948861552511946,0.030688175986356595,0.1897008504932445,0.16176470588235295,0.6327999654938193,0.34047330680358057,1.4733626154415749,0.2309990224072381,0.59375,0.592683275331126,9.748699045566625e-05
256,0.004538300664211481,0.0031532824031566663,0.0010923287856897687,0.005446484320307687,0.006219040399212074,0.023217099116129035,0.019340931300950402,0.0020478714423541747,0.0039749224601751745,0.030691011397935012,,,,,,,,,9.685892409218717e-05
257,0.004984058899473462,0.003636475591288911,0.0010502990917302668,0.005051772496899811,0.006323462340811078,0.023201334016288027,0.019468982293106177,0.0015516677162582602,0.00395167139632737,0.030268514063209295,,,,,,,,,9.623098173300654e-05
258,0.00514654602492386,0.003686922665495994,0.001103327721081106,0.005379110622077675,0.007010467857086904,0.02348401874084683,0.019620377186904934,0.0019312254529829848,0.003970225725103827,0.030803734299672002,,,,,,,,,9.560318816821354e-05
259,0.004538029949259707,0.0031609326853590494,0.001144357350205024,0.0045409310861664305,0.00694132652242226,0.023210294380345765,0.019525973975439283,0.0011065569569301955,0.004122521207832238,0.030507565174690065,,,,,,,,,9.497556818202307e-05
260,0.004694794912396346,0.003374577444678141,0.001014096442396926,0.004891218013777319,0.006282763496944997,0.022837406407822582,0.018949363298495028,0.0021042206687578824,0.003982787027352434,0.030689205097801545,0.27668841375378683,0.25,0.6334519596660838,0.34105907813371983,1.4210040183628307,0.23036785956526942,0.59375,0.5875948843623613,9.434814655179757e-05
261,0.004586363558546971,0.003282279963999734,0.0010064762653940816,0.004184897949571832,0.006842985380267314,0.02317524663008311,0.01936089455643121,0.0015000682717928773,0.004310186966048444,0.030833201318540993,,,,,,,,,9.37209480470687e-05
262,0.0048475976050752455,0.0035016743754336644,0.0011651906701815077,0.00471896682352901,0.006409884113285659,0.022989136605140043,0.019110422088381124,0.0013531504159533035,0.004894236195147695,0.03118660585845218,,,,,,,,,9.309399742855945e-05
263,0.004870658821300051,0.0033949041340531685,0.0010259150708946637,0.0055755191853554065,0.007130197143789886,0.023179028018870774,0.01939325891982983,0.0013822956175050314,0.004400574139949372,0.030692526769331274,,,,,,,,,9.246731944720673e-05
264,0.004476414125223281,0.0032747802166741783,0.0010689294076193187,0.00464599501238978,0.005232485008753552,0.023045090848908704,0.0191389400347629,0.00205591505201643,0.0046036610763300866,0.030346015468239784,,,,,,,,,9.184093884318425e-05
265,0.004833221017240973,0.003328260458548064,0.0011161203107449337,0.005771922204106794,0.007045442215758928,0.023175758474013385,0.01948427310323014,0.001432857955532039,0.0037729370284496863,0.030276197337490672,0.3688308218152121,0.39705882352941174,0.6332209776429569,0.34010352566838264,1.3929548973546308,0.23566449177451432,0.625,0.6129461475774349,9.12148803449257e-05
266,0.004637615224425444,0.003190163749869976,0.001040681538574587,0.005320566781338746,0.007072584660155541,0.023444212753983104,0.019518303493147388,0.002158569894484518,0.003996013903387767,0.030945936546606177,,,,,,,,,9.058916866814859e-05
267,0.004352239576184144,0.003007822103751034,0.0010117855587958406,0.00448847023012527,0.006932133273517524,0.023418853278545773,0.019475205171415034,0.001904767264290165,0.0046209632898406945,0.031005981570000157,,,,,,,,,8.996382851487854e-05
268,0.0052910492838344585,0.0036514091218616497,0.0009287443669055099,0.007369026829788493,0.0071698858602943245,0.023355973062708098,0.01943588599233943,0.002597758347024758,0.003472162242841852,0.03053319380235146,,,,,,,,,8.933888457247402e-05
269,0.0048384303424381095,0.0032686513663127514,0.0011249965834194573,0.005479898536577821,0.007967897419525721,0.023076624116476846,0.01912691046976868,0.002617785700268167,0.003949830993352567,0.030311735127778613,,,,,,,,,8.871436151265184e-05
270,0.004560603756236576,0.003249679703928404,0.0010603253455374832,0.004773150217893012,0.006215440098026578,0.023205813513520884,0.019289678839199683,0.0017342984287739348,0.004661599365884767,0.031031146262060192,0.3033545146936556,0.27941176470588236,0.631201804122504,0.33843643651069966,1.335701769546551,0.23144161349217243,0.75,0.7023636335785512,8.809028399051305e-05
271,0.004953313046687488,0.0035374740284662377,0.0011053618262679774,0.0047779307242924885,0.007169735703274008,0.023212290533325252,0.019445531125016072,0.0018909142895341467,0.003441528369234327,0.030444232390864807,,,,,,,,,8.746667664356959e-05
272,0.004503193958583525,0.0031600306540632904,0.0011639784403950355,0.0044305863143023795,0.006673089234983169,0.02297551727251095,0.01922571856309386,0.0016476442106068134,0.003718702875844696,0.030483995756024822,,,,,,,,,8.684356409077176e-05
273,0.004767042272960988,0.003368718074082192,0.0010842250983656967,0.004646439294693834,0.007168352990154714,0.023152219131588936,0.019302384927868843,0.0017808577814481825,0.004077008589828277,0.03085961814641076,,,,,,,,,8.62209709315362e-05
274,0.004570775183896392,0.0031166689734811247,0.0010234499340324458,0.004542332257033657,0.007951829833041687,0.02356413286179304,0.01966218636645114,0.002030962877838379,0.004461395773379242,0.03049614403725547,,,,,,,,,8.559892174477477e-05
275,0.004970262407214712,0.0036008574336893477,0.001076079371298458,0.005452946487466915,0.006088944403079765,0.02336539958110627,0.019479128915597412,0.0016350841170231648,0.004671185585560606,0.03092134987716289,0.28733001906944594,0.23529411764705882,0.6340209052843206,0.3379695558482233,1.2387153694734854,0.22789783211534514,0.59375,0.5930116588273724,8.497744108792428e-05
276,0.004310796112295682,0.003054677049029555,0.0009755867324232803,0.004687817419989635,0.005922199439521784,0.023272265077513808,0.0194957633228863,0.0011613038145964418,0.004463693846071906,0.030978716115522033,,,,,,,,,8.43565534959769e-05
277,0.0048025240292930505,0.0033452241914346814,0.0010494535573821325,0.005509519876549178,0.006964570961071778,0.023440119974753437,0.01941848491482875,0.003247157860588392,0.003162357641164871,0.030559676699340343,,,,,,,,,8.373628348051163e-05
278,0.004034231996984552,0.0027591497696525715,0.000991158945075536,0.0045849954220071685,0.006183508952775718,0.022573776817058817,0.018790569402934873,0.0020134494569741517,0.003641758209970944,0.030163420446436193,,,,,,,,,8.31166555287266e-05
279,0.004553158266343556,0.0032272240328523566,0.000995648281956565,0.005732696901975295,0.005535348756061235,0.023375637938871104,0.01949641349561074,0.0024402938228484023,0.003716597819755621,0.030195058350834775,,,,,,,,,8.24976941024724e-05
280,0.0045184366468150735,0.003018814764553839,0.0010654740489356347,0.005066131882890427,0.007799138485698693,0.023259537184939665,0.019282618510153365,0.0015310591090169242,0.0054193823529845656,0.03128768632407574,0.3501504964767605,0.35294117647058826,0.6316124130697811,0.33820053841918707,1.2898027007194126,0.22522227572249798,0.625,0.608927818939392,8.187942363728627e-05
281,0.004735036881372206,0.003327491030223289,0.001059199457443556,0.005789474619678774,0.006167584825484714,0.023355163798174438,0.019595888470683026,0.001606378703881466,0.003947001464171883,0.03043299921623924,,,,,,,,,8.126186854142753e-05
282,0.004658349833088153,0.0031330110051400835,0.000991168410233143,0.005752076623740338,0.007518974505266238,0.023370903752305928,0.019589748123989385,0.001872988960445475,0.0036083370077368967,0.030457240995019674,,,,,,,,,8.0645053194914e-05
283,0.004452043027474971,0.003094278562072096,0.0010514904052350608,0.004913116830906247,0.00656154703978307,0.02318623656516566,0.01934373680063907,0.0020475174593122896,0.00411326446406105,0.030216701849199393,,,,,,,,,8.00290019485593e-05
284,0.004148924289176525,0.0027684720047607514,0.000931972115876753,0.0045119006013087295,0.007428677892213751,0.023580824298893705,0.019692869391292334,0.002445566759835107,0.0034623685162788365,0.030526038834496456,,,,,,,,,7.941373912301184e-05
285,0.004181565336046456,0.0028546008723393337,0.0009804550238679778,0.005049717261345457,0.006259016830264985,0.023470967788906658,0.01947044430519728,0.0027022163096048378,0.003931755056221257,0.030669046072837186,0.27026957298955073,0.22058823529411764,0.6360568299013025,0.33746909322764945,1.184469963916961,0.2253751093932592,0.4375,0.5200927085243017,7.879928900779453e-05
286,0.004371731048765577,0.0029928519911432672,0.0009865889560541738,0.004439385205317857,0.007376227366059261,0.023527848205583936,0.019538395380710855,0.002959577923962463,0.0035806534955661524,0.030394716653972864,,,,,,,,,7.818567586034574e-05
287,0.004563457514080456,0.0031238802160152186,0.0010099905065529176,0.004891595396734142,0.007484196104164535,0.023489409400259748,0.01961698109174476,0.0012135797228171106,0.005258550703087274,0.031038568848196196,,,,,,,,,7.757292390506187e-05
288,0.004595742667472716,0.003155767720318952,0.0009915982649298543,0.005289948600644277,0.0071266043252485286,0.023392415495918077,0.01945460620610153,0.002529357566826922,0.0036273702554514304,0.030692005475216052,,,,,,,,,7.696105733234095e-05
289,0.004564972389173709,0.003129454818948851,0.000996312290288003,0.005368977733808807,0.006993573070188068,0.023453181226025608,0.019606813404928234,0.0013748835327158518,0.005080709733781131,0.030633203192230535,,,,,,,,,7.635010029762753e-05
290,0.004359493738482312,0.002986743105022963,0.0009431449649066238,0.005091035462347633,0.0067501804866370255,0.02336533647030592,0.01931291520047714,0.0028667017382651787,0.0038762073005166125,0.030914603349040535,0.2594856847981955,0.21323529411764705,0.6322032265803393,0.3373594600159456,1.3243671414606712,0.22694908153703985,0.59375,0.5802166486786857,7.574007692045925e-05
291,0.004650505786461724,0.003232134504133236,0.0010369980976111808,0.0051600942822267945,0.006949621923090258,0.02311259102733696,0.019369297140442273,0.0013508808222147362,0.004253898445955094,0.030477275031016153,,,,,,,,,7.513101128351454e-05
292,0.004475684939110178,0.0030646898322028377,0.0009803810295988253,0.0045859813808574006,0.0075632079600127635,0.023343342465951163,0.01927569678381962,0.002241101158741752,0.004937535319614279,0.0312567222315599,,,,,,,,,7.45229274316618e-05
293,0.004201073231080831,0.002822282430084454,0.0010342121043368795,0.004493651367029396,0.0072258322206681,0.023108195732621586,0.019076341297477484,0.0025544167061418515,0.004577088929877123,0.03063261670553509,,,,,,,,,7.39158493710103e-05
294,0.004414543410826285,0.0030619683024331423,0.001151807447382391,0.004671271919998956,0.006550864138940381,0.02351014650262454,0.019505486960577613,0.002576863465091104,0.003898626576889964,0.030994243481579947,,,,,,,,,7.330980106796246e-05
295,0.004522126168012619,0.003151069999025282,0.0011778504457482595,0.004721189513644677,0.006633671075825864,0.02332374475458089,0.019425813409992877,0.0020880179928259596,0.003993188503527027,0.030810086933128974,0.2776035373985793,0.27205882352941174,0.634207530056729,0.3383184870266739,1.3190983652192003,0.22727466563639395,0.34375,0.43877370133595783,7.270480644826746e-05
296,0.004412776952356858,0.003066941539330755,0.000996127637829316,0.004756663578672935,0.0067094355171459525,0.023378891815595767,0.01940290506600457,0.0017040575330611318,0.005291127572383951,0.031060623443301988,,,,,,,,,7.210088939607705e-05
297,0.005139233220873748,0.0034022324055559554,0.0009979688152039455,0.007576572243124247,0.0077974982470889595,0.02339439483030754,0.019552017836009756,0.002067662190015921,0.003624786530374823,0.0306636613300618,,,,,,,,,7.149807375300237e-05
298,0.005194672111074551,0.0035817876450275465,0.0010388897765443612,0.00696236564840932,0.007088699199010665,0.023356303682222086,0.019469246870892888,0.0018232027257053072,0.004327596822643981,0.030896570533514023,,,,,,,,,7.089638331717281e-05
299,0.004484867639602872,0.003065126802046168,0.0010247339565559463,0.004677894112843452,0.007470045960902915,0.023561853805885595,0.019678835948819622,0.001955612947794554,0.004545154077384402,0.03037379903937964,,,,,,,,,7.029584184229649e-05
300,0.004510966066460488,0.003276180071456326,0.0009787318107308978,0.004761803885369356,0.005628592444690324,0.02341311167487327,0.01952132527880809,0.0017993793179116706,0.004562736529966488,0.030756372164058333,0.22534877757486174,0.18382352941176472,0.6316800783662235,0.3377000756890458,1.458552896976471,0.22884284552898915,0.71875,0.686236941955753,6.96964730367226e-05
301,0.004257642541680548,0.0029257663399359936,0.0010124281161243759,0.004677433325214532,0.006616472179302946,0.023238750558127377,0.019304320873583063,0.0018196417196818134,0.00481610799975255,0.030888906926574075,,,,,,,,,6.909830056250524e-05
302,0.004728315832188069,0.0032843207009136677,0.001047101129296283,0.005282363903677186,0.007063385209668491,0.023086755481712958,0.019237077575834358,0.0012837520386229323,0.005041618263075019,0.030887654927723548,,,,,,,,,6.85013480344695e-05
303,0.004647762757347171,0.003214782112775276,0.0010116099127394668,0.0059196971617323365,0.006386889206438909,0.023496416945229557,0.019574310767519122,0.0017088620593045454,0.004548200899187256,0.031255132573492383,,,,,,,,,6.790563901927904e-05
304,0.005036796855550828,0.0037230436524407842,0.0009784071619417202,0.00537271970898797,0.00580799808702037,0.023226217914591816,0.0192549145397018,0.00226290036302731,0.004668497980353148,0.0305187378955238,,,,,,,,,6.731119703450574e-05
305,0.004446938582617095,0.0031672973023980098,0.0011124528966196892,0.00484655061499926,0.005724956260271907,0.0231212634483681,0.019218317780862835,0.002292788019129897,0.003393041860202656,0.031050835708704067,0.22247520995894463,0.18382352941176472,0.6350968607208308,0.33781556790585027,1.2914921005859095,0.22893138692769058,0.65625,0.6172345243224091,6.671804554770132e-05
306,0.004546345758125565,0.0031228951924338433,0.0010240376212681502,0.005873566179662564,0.006312864005340705,0.02322575663599898,0.019408821785712942,0.0017860650447854662,0.00377215795657214,0.03082505810786696,,,,,,,,,6.612620797547084e-05
307,0.0043257675133645535,0.002973617861536726,0.0010963168697652676,0.005194240190499163,0.006134622283398284,0.022989720325259602,0.019241454189314562,0.0019116033183629898,0.0033383939880877733,0.030321060652461124,,,,,,,,,6.553570768254827e-05
308,0.004755010903355176,0.0032407793579465253,0.0010192904491135378,0.007098572372095817,0.006005161923308999,0.023000785094850203,0.01912539841278511,0.0024796741430798326,0.0035466079545371674,0.03024790874298881,,,,,,,,,6.494656798087407e-05
309,0.00454930148592566,0.0031540060190925912,0.00106187321450877,0.004711409411156329,0.007117798175047136,0.023304940146558425,0.0193270591142423,0.0030798830720253616,0.0031514627900084153,0.03046757774427533,,,,,,,,,6.435881212867492e-05
310,0.004139635958550971,0.0027623948132050997,0.0010349200170297744,0.004684628316958956,0.007017942880461845,0.023213714251623434,0.019388395115075743,0.00152231622761225,0.004422446945682168,0.030786116936189288,0.28265343417739425,0.2426470588235294,0.6378276966073934,0.33704222404562373,1.1671208151999641,0.22917176328380318,0.625,0.6142368372519661,6.377246332954542e-05
311,0.004721369045802345,0.0032606259347492104,0.0009935897887463413,0.006970486011734958,0.005649764646708934,0.023254077333737824,0.019449534935548025,0.0020307013901936658,0.0035720685948891673,0.030411952010848942,,,,,,,,,6.31875447315322e-05
312,0.0046550151813080755,0.0031882070687646834,0.0011374870851888494,0.004721910167895889,0.00767119633136475,0.023205620948882663,0.01923908178201493,0.002498241954633747,0.003955955391147119,0.030712951659498847,,,,,,,,,6.260407942621995e-05
313,0.004224759410135448,0.002822293448104065,0.000999336282848933,0.00532365500753335,0.0067023318374363735,0.02348104338435566,0.019562196616521654,0.002287440740688266,0.0041675156886305876,0.030446065452826375,,,,,,,,,6.202209044781988e-05
314,0.0042501304188143395,0.0029171377211272462,0.0009761838404209179,0.005429350630916908,0.0059482085309386,0.023493074483292943,0.019460671416976872,0.0031577672908657834,0.0034668595968362164,0.03054163237924085,,,,,,,,,6.144160077226033e-05
315,0.004489144535293266,0.0030110450145804275,0.0010268412139740283,0.005343493829891717,0.007383819227994783,0.023105703020358786,0.019402405822320896,0.0015230331782196812,0.003260847256409333,0.03072605939472423,0.2549589512060759,0.22058823529411764,0.6365933330620036,0.33743059651597457,1.2668787552153362,0.22720012780936324,0.59375,0.6295396513851488,6.086263331627976e-05
316,0.004098176573387394,0.0028149359208389613,0.0009986366366304584,0.004588128032036505,0.006247005031258657,0.02328564489589018,0.019437887870213565,0.002394185839768718,0.0033012412228238057,0.03038795744342839,,,,,,,,,6.02852109365219e-05
317,0.004404649280516778,0.003023076725539641,0.0010091734327912583,0.005004466682972418,0.006792911619906929,0.0235369224101305,0.019719436819500783,0.0022689956531394273,0.0032000634613830376,0.030436797779710853,,,,,,,,,5.9709356428633706e-05
318,0.0047841915166226484,0.0032486724489668418,0.0010075085516229776,0.0056477235274989225,0.007692449593470606,0.023358159205492807,0.0194610849242,0.0018016126910772394,0.004485879223519827,0.030881635488613564,,,,,,,,,5.913509252636508e-05
319,0.004929766313457009,0.0035638668854578825,0.0010319563177398454,0.00483515121484712,0.006759930827252378,0.0234912379151758,0.019562357434016818,0.0023646980245008737,0.0037772958029938094,0.030782110605608013,,,,,,,,,5.856244190067156e-05
320,0.004500396952222464,0.0030814226306343485,0.0010106411912494291,0.005758108934229713,0.006410351411786751,0.023622720611884314,0.019719754920943695,0.0014213851074386826,0.005636173649691045,0.03055071156910237,0.2992593748702359,0.27205882352941174,0.6357765793800354,0.3376230817178593,1.3357353600509025,0.2277048497515566,0.6875,0.610520636857568,5.7991427158819344e-05
321,0.004274546918538162,0.0028551322254115495,0.0009389696534233704,0.005775157123472605,0.006541050332736508,0.02328429918955354,0.01935913082321777,0.002092965622603729,0.003981179146863082,0.031084573389414477,,,,,,,,,5.742207084349271e-05
322,0.004587348096735649,0.003025869868490529,0.001068521007871792,0.005455123848613288,0.008022615906064226,0.023252872037975228,0.019400353707811412,0.0019059757263783146,0.0040489165454774215,0.030664317693342182,,,,,,,,,5.68543954319041e-05
323,0.004212170373648405,0.002907722667491032,0.0009607366972871251,0.004542239691067676,0.0065807639150110755,0.02350962978294667,0.0196551069179002,0.0011539514833951697,0.004856096820303184,0.03138123104787048,,,,,,,,,5.628842333490671e-05
324,0.004644858567991247,0.0031214259284690527,0.0009681169275131266,0.0058695837042404934,0.007428508838914903,0.02347793139736442,0.01945734108962557,0.003086222462383482,0.0038724888444823377,0.030160968493231955,,,,,,,,,5.5724176896109845e-05
325,0.004254551280795013,0.0029119135243660314,0.0009828675153538964,0.004802003554147431,0.006658638970555453,0.023435567560441354,0.01938936916892143,0.0028316093196147397,0.004066932330127148,0.030731833485119483,0.2378866601282685,0.16176470588235295,0.6343305172289119,0.33817281415138173,1.2557209011386423,0.22681162710411146,0.71875,0.6891493114881573,5.5161678390996775e-05
326,0.004674787159567162,0.0032716134140836233,0.0009950839142883355,0.005299534250082353,0.006742035068366361,0.023408402195748162,0.019572506494381848,0.001744736999492435,0.004454990253126358,0.030414495343232855,,,,,,,,,5.4600950026045305e-05
327,0.004388634829734594,0.0029283374394053372,0.001038244564354546,0.005532010517604017,0.006994473965447869,0.02313269839129027,0.019318060785093728,0.002252734269645503,0.0032392721554702695,0.03040163405239582,,,,,,,,,5.40420139378512e-05
328,0.004118466211119824,0.0028077970945544666,0.0011505801536505884,0.004500805735745925,0.00630472519610598,0.022987598498516223,0.019103287280920672,0.0012824199956786983,0.0054832463741631195,0.030795026515774867,,,,,,,,,5.348489219225414e-05
329,0.004778591383216998,0.0034746266506864862,0.0009863256926695675,0.005553506894857954,0.005513489443189227,0.02341837901622057,0.019370803499923032,0.0022609519262058553,0.004886797779951902,0.031067050116903642,,,,,,,,,5.2929606783466755e-05
330,0.0043856092862848,0.002830405303245505,0.0010627712886701576,0.006461052441085547,0.006965444984616933,0.02318559948574094,0.01933181518688798,0.0014739343301591683,0.004385465098654523,0.03120451168540646,0.2329764332882043,0.16911764705882354,0.6313799190170625,0.3372741510872455,1.3686320707201958,0.23003800127052648,0.6875,0.6696159827582375,5.237617963320606e-05
