epoch,train_loss,train_denoising_loss,train_local_transition_loss,train_global_preservation_loss,train_distance_matrix_loss,train_bond_validity_loss,train_smoothness_loss,train_geometry_penalty,validation_loss,validation_denoising_loss,validation_local_transition_loss,validation_global_preservation_loss,validation_distance_matrix_loss,validation_bond_validity_loss,validation_smoothness_loss,validation_geometry_penalty,validation_rmsd_source_generated,validation_rmsd_generated_target,validation_dfg_progress,validation_alphac_progress,validation_activation_loop_progress,validation_plausibility,learning_rate
229,0.0046816758361732606,0.0015251752910498753,0.0016021286371227703,0.0036178609907515664,0.002792216930936417,0.0008984913837570602,0.007659448828134272,0.0009259836962074689,0.009313697296117121,0.003146548163689052,0.008042854375768608,0.002910524057673077,0.004494822804796665,0.0007843393065437946,0.010257722909348862,0.00015332177389382196,,,,,,,0.00011377902906846385
230,0.004669162466660397,0.0014708556795023128,0.0016547230897674288,0.003705253204704923,0.002600284477866963,0.000906330895755424,0.007624370511621237,0.0010723127177807016,0.011746178604274368,0.004009069370416303,0.01104667454152756,0.0029624943187324484,0.005872094957643033,0.0008969048176368233,0.009905445481611727,0.0001648449305472847,3.9270203799630203,3.9175623022019863,-0.05039686966726246,-0.04544215444669438,0.03019261083197004,0.34242847717056674,0.00011315643590922828
231,0.004700440696528197,0.001484206835858715,0.0017318116221377929,0.003721475915617158,0.002528424742910215,0.0008891275029183708,0.007587127266133316,0.001042776110582178,0.011665533553847732,0.004041743182218245,0.011055751584838921,0.002757779737597351,0.005915932980618284,0.0007820751410084389,0.009442348998466818,0.00014783496110718866,,,,,,,0.00011253332335643045
232,0.004622003056594513,0.0014712107206125641,0.0016584647386573637,0.003660398047381582,0.0025603629645700446,0.0008713544943891306,0.007477300715210856,0.0009990289350737755,0.0109503207107385,0.0037473986146020857,0.010065737772189701,0.002889076563709144,0.00548090114898514,0.0008688801972311921,0.009797053954874476,0.0001796108112254539,,,,,,,0.000111909716009487
233,0.004408170205429515,0.0013328169909819292,0.0014675389353432653,0.0037720009563172348,0.0023303405619544797,0.0008711670550247097,0.007547960147006899,0.0010382605619930923,0.0110957137561248,0.003934200428678499,0.010278085377649404,0.0025225250971440496,0.005675943818156763,0.000822643912518591,0.009137658249528613,0.0002178970370512919,,,,,,,0.00011128563848734817
234,0.004566699328123886,0.0014270216074342339,0.0016067475115315209,0.003697343294023194,0.002436950870960728,0.0008871166165380811,0.00758263077507289,0.0010524126906742682,0.01113854496118923,0.003773493915408229,0.010222028851179251,0.0030720909514153996,0.00554018774467598,0.0009113472078752238,0.010054081399478795,0.0001725790514607676,,,,,,,0.00011066111542752601
235,0.004541782763762734,0.0014894026432098805,0.0014727228511678071,0.0035200805829153354,0.0027022463623752706,0.0009048688195598049,0.007589977188831848,0.0009341450650881753,0.010195989811715359,0.0035099300354583343,0.009125362371075122,0.002740024227326406,0.0052688642317662016,0.0008826699195196852,0.00954696941334987,0.00018012196397876323,3.8123669869576893,3.7939934755365052,-0.025544079763979727,-0.03397254738229094,0.016248295646316063,0.35324118083291167,0.0001100361714851215
236,0.004650673446938014,0.0014821063726145425,0.001657215032615086,0.0036816825019593677,0.0026564487886941456,0.0008792613145923163,0.007537862015330893,0.000939780058351427,0.011431409070307078,0.003937237474019639,0.010585265132249333,0.002907907410796421,0.005912068074394483,0.0008601257116727842,0.009624853182079582,0.00019737638342576247,,,,,,,0.00010941083133185145
237,0.00452730514936977,0.0014131381663963453,0.0015363832676990165,0.0037391848362679793,0.0024437002502342,0.0008690134593799042,0.007530705473966833,0.001054832172586531,0.010518909577513114,0.0035269304062239826,0.009572344749661474,0.0030504767679910096,0.005051944700729412,0.0008445778688231561,0.010258336015491901,0.00014604673917043934,,,,,,,0.00010878511965507435
238,0.004560409064014626,0.0014658886541286085,0.0015297684521000418,0.0036003722741594934,0.0027093119943180145,0.0008898473349220764,0.0075637556226430544,0.0009103080010857248,0.010735147351321453,0.0036865162668012394,0.009898299181562228,0.002776836758433395,0.005466860663242794,0.0007873031117924256,0.009470432577169655,0.00017480730014085566,,,,,,,0.00010815906115681578
239,0.0045566070669641094,0.0014253230238110465,0.001576551047161731,0.00372264914923053,0.0024762621097680596,0.0008827857168204286,0.007504257715792738,0.0010446949095200822,0.011245518932507062,0.0038502417082781903,0.010476355254165052,0.002901150238661406,0.005524870087053084,0.0008004818464542041,0.010016269040837264,0.0001362944308406592,,,,,,,0.00010753268055279329
240,0.004480209303064606,0.0013858658738203475,0.0015001416919776835,0.00372649279411118,0.0024137892397160395,0.0009078674523844423,0.007513067408456889,0.0010442967524842317,0.011473068627916897,0.004044446239277022,0.01073232605025017,0.002654783444995701,0.0057257760915187346,0.0007705603190212665,0.00953104781122723,0.00018119014172649864,3.550691823785504,3.8266974606861672,-0.022594110368421145,-0.025439558645302895,0.018315811420810253,0.36263939739567125,0.00010690600257144061
241,0.00436964995550135,0.0013036797296765267,0.0014468096793653108,0.003810999776698394,0.0022898624336713143,0.0008603589232159285,0.0075244237231011065,0.001027338791145589,0.010247868645819835,0.0035302884886429333,0.009110874413939504,0.002852282821550034,0.005158052190381568,0.0007975906464707805,0.010015615111721369,0.0001835115493804551,,,,,,,0.00010627905195293135
242,0.004369316351974112,0.001319787099869906,0.0014360608283279098,0.00374958134140883,0.002295255512257831,0.0008693509013790032,0.007487470327884468,0.0010751419849372886,0.01171745864849072,0.0039971735010719085,0.011121838751326626,0.0029516321113381614,0.005729501329672833,0.000802637479864643,0.009804464993067086,0.0001710563441292834,,,,,,,0.00010565185344820244
243,0.0045095394230169105,0.0013650567932492201,0.0015634622083554983,0.003884561576295453,0.002376703491721016,0.0008662814417710671,0.007454408567526147,0.000996277520119518,0.010568852230790071,0.003601845310186036,0.009696085350393938,0.0028921841403644066,0.005205476937893157,0.000771707567764679,0.009695839985700635,0.000168552549477378,,,,,,,0.00010502443181797695
244,0.004536050366850682,0.0014033419175598866,0.0015944153484370974,0.00375604309175466,0.002451647114323086,0.0008647236933247147,0.0074683684660679,0.0010016487025355813,0.01156658299441915,0.004007348396650438,0.010896438446555598,0.002741087793462308,0.0058024786922032945,0.0008467387742712162,0.009619056346612828,0.00016177935206466523,,,,,,,0.00010439681183178647
245,0.004790467630005163,0.001608016929573292,0.0017208265728699283,0.0034401364625495276,0.003006580714076662,0.0009238786117818493,0.00753621407585521,0.0009158519709532042,0.012767793600990748,0.004569537154263041,0.01220752225102236,0.002716114024830555,0.006570151895478678,0.0008112696201957684,0.008969936587770158,0.00016443877234451065,3.6902836924418807,3.8753147842362523,-0.057170543435859145,-0.039565507478224994,-0.004292888435884379,0.35650317835259354,0.00010376901826699343
246,0.005551412206095381,0.0019810221284333393,0.0022197814054317516,0.0033622385026552738,0.00473362403179511,0.000893876766716329,0.007531191262169781,0.00047668478489665885,0.013376046510529704,0.004788650756381685,0.011512976712159192,0.00409234432966817,0.007011633361495721,0.001123719977234335,0.011036184482994335,0.00012979508335320133,,,,,,,0.00010314107590781281
247,0.0058324210421365295,0.002240567268111194,0.0024305559191295607,0.0032302468978306358,0.00398643820399307,0.0009718492155015054,0.007278734372339697,0.0010293012362833703,0.010821828638048222,0.003960621729978205,0.00976940501035036,0.0023461232570601473,0.005755235091783106,0.0008087611737816284,0.008903575071599334,0.00015876073915421784,,,,,,,0.00010251300954433373
248,0.004832903788878749,0.0016336489601148309,0.001680392687384071,0.0035125020345171485,0.00311299217128569,0.0009317177399579021,0.0076041049025475215,0.0008513780039798322,0.011750859892345034,0.0041526219514101586,0.011051162827546554,0.002710840179436976,0.005716111232080341,0.000846139093482634,0.009553149129108837,0.00014044197113586657,,,,,,,0.00010188484397154081
249,0.004707474398832672,0.0015289842456571248,0.0016363403965364823,0.0035896611461638766,0.0027392810254365713,0.0009407969853347247,0.007526332534387963,0.0010938697810510907,0.01177032403938938,0.004149245509931158,0.01111833609562988,0.002649402810372218,0.005966486888307069,0.000773365445638774,0.009349963770849476,0.00016908835944680808,,,,,,,0.00010125660398833525
250,0.005192829148732444,0.0018119000014849007,0.001995782484797936,0.0034244901298656743,0.0036802473368568933,0.0009530606375147516,0.007707615217798923,0.0006414770128514615,0.01126349987074112,0.003927569545339793,0.010489630078761062,0.0028333105152948215,0.00559857404975143,0.0008176642531907419,0.00927089046066006,0.00013742233286014502,3.6376091853405037,3.7600972056388855,-0.032667386140019516,-0.02203749138425337,0.025822042424503405,0.35735004463802195,0.00010062831439655588
251,0.004519839752186886,0.001389872607611852,0.0014776656962334155,0.0037823372379215993,0.0023952353527793326,0.0008856983838949162,0.007552567742064468,0.0012645734878189506,0.011091673741854416,0.0039146129814374335,0.010201882430313466,0.002752890748979553,0.005526950507677005,0.0007566795020466088,0.009496306551833792,0.00013508979687533915,,,,,,,9.999999999999998e-05
252,0.004617576407762165,0.0014715317199424577,0.0016366936849493883,0.0036447535838103956,0.0026596259399372926,0.000913956297091885,0.007455615533722771,0.0009194803020503828,0.011857231006918786,0.004137930220167618,0.011005812014142672,0.0029831189179579574,0.0059535009422688745,0.0007616392855804103,0.010105026444459023,0.00011996491472624864,,,,,,,9.937168560344409e-05
253,0.00456932975918564,0.0014184407350551495,0.0015954206340436817,0.003753649662885592,0.0023979214801150574,0.0008804282125256733,0.007520284820109224,0.0011297213505425826,0.01088870330810702,0.003769131868466502,0.010002715842953572,0.002891939381697739,0.005471949527418474,0.0007768487290983709,0.00937162688690781,0.00016583591612591894,,,,,,,9.874339601166472e-05
254,0.004500293746017492,0.001394908138924939,0.001489734727367918,0.0037763039491927396,0.002532922009575284,0.0008683705410888244,0.007598015650883954,0.0009377342881230612,0.01040574734118612,0.003543567429005634,0.009338558525390303,0.002941662151594452,0.005069381867845853,0.0008666854106801717,0.010202026702851677,0.00018282272681820663,,,,,,,9.811515602845916e-05
255,0.004626811914838469,0.0015092266762816212,0.0015539249980376444,0.0035922577764846892,0.002829843792769835,0.0008794263609223323,0.007506095298812685,0.0009319476895399977,0.012443825750475904,0.004375848458342564,0.012060481921556251,0.0027765807914571874,0.005941949887831773,0.0006901112792547792,0.009486064276037117,0.00013057583432403894,3.4502449426800013,3.849922023092707,-0.04825920645938216,-0.025859552421934495,0.0184168018871181,0.3639944327037988,9.748699045566625e-05
256,0.004539802539138458,0.001423334615289146,0.0015562418967676468,0.003706846370274185,0.002493946880209618,0.0008671297333561457,0.007532467168126987,0.0010265985845016518,0.009095819642728506,0.003092655195359839,0.007769182775518857,0.00283201219917828,0.004677069290967968,0.0007502928456233349,0.009756543508653218,0.00016857436617101484,,,,,,,9.685892409218717e-05
257,0.004725819662547646,0.0015767807599642656,0.001611420466329775,0.0034932608220678493,0.0029639892815413256,0.0009140847280669289,0.0074748020264933,0.001003479501665642,0.009762432110922722,0.003358355036956103,0.008576232753208993,0.00286899457811766,0.004927730289637111,0.0008009032517293235,0.009563014452093435,0.00013128443411384674,,,,,,,9.623098173300654e-05
258,0.004609106289636757,0.0015281851962606749,0.0014894854597763247,0.0035645776730763097,0.0030901246558890766,0.0008704571240446252,0.007526211834584291,0.0006771481125141667,0.010800549653746808,0.0037324766744859517,0.009931884099690555,0.002793797679563189,0.0053486747468317235,0.000775094761896374,0.009747228529401278,0.0001565830598716881,,,,,,,9.560318816821354e-05
259,0.00440928786714426,0.0013264136778938975,0.0014703204933928056,0.0037885987534163855,0.002295288358293633,0.0008681126326445936,0.00752405256120504,0.0010987353951303447,0.011780272077885456,0.004188649993011495,0.011245792319338458,0.002502285026215153,0.0059461597944997875,0.0007570138210818792,0.00892908839402177,0.00015117608542899083,,,,,,,9.497556818202307e-05
260,0.004361177949855725,0.001293207694374375,0.0014540650230100076,0.0038243529255478047,0.00225114958653322,0.0008506804356912676,0.0074510484014470605,0.0010829510545311049,0.010250455653779985,0.003528779726669503,0.00923666588641936,0.0027667247286444763,0.005166542912775185,0.0008227403780741346,0.009661795396823436,0.0001512390678802452,3.7661706476161876,3.7191379219293594,-0.04390921005688142,-0.03468864530805149,0.018717566888274934,0.3622824721193562,9.434814655179757e-05
261,0.004313601980893276,0.0012969663908951876,0.0013882749428889023,0.0037773901608605417,0.0023153106046195785,0.0008398730819746375,0.00743686125223708,0.0009898310205462,0.011197574123798404,0.003922958168307862,0.010383062857727055,0.0027602155296335695,0.005486605215992313,0.000810159355144909,0.009576745927915908,0.0001534042368499892,,,,,,,9.37209480470687e-05
262,0.004277304025828583,0.0012744861750955032,0.0013584410164775883,0.0038009599004434342,0.0022212792930201204,0.0008205120888554578,0.007434041086090808,0.0010614250842260464,0.010810278021381237,0.0037212140038415478,0.010026499216716426,0.002790672220119935,0.0053228528874266585,0.0007690529394797826,0.009581378047490338,0.00014125861484141447,,,,,,,9.309399742855945e-05
263,0.004431046525605469,0.001373684138724278,0.0014404591160993546,0.0036988493530716524,0.0026437768052952984,0.0008662562691964782,0.007549342034687089,0.0008382384058700737,0.011552633344156979,0.004063647271929464,0.010938665781092519,0.0026745160794234835,0.00562157000725468,0.0008064197700150544,0.009255344795140749,0.0001285652281997803,,,,,,,9.246731944720673e-05
264,0.0045603146123835165,0.001391215186713375,0.0016351808559022143,0.0037967117610745705,0.002379904806605962,0.0008658617951322156,0.00752876521860305,0.0010786345087853211,0.010380127328971867,0.0036224792323385677,0.009447077553583464,0.00265424370081746,0.00522213545627892,0.0007785732141201152,0.00936942639721868,0.00014400851491321495,,,,,,,9.184093884318425e-05
265,0.004325792592408883,0.001287790906862316,0.001441165825758034,0.003798559148851623,0.002251542133028404,0.0008506215621247633,0.0073383946198587995,0.001033213707634211,0.010359376409420898,0.0035069147209772686,0.009425206713785883,0.003033294412186175,0.004897926606645342,0.0007513383440406566,0.00995098527831336,0.00013396630885154082,4.004743362156053,3.925055792244772,-0.08093220565994368,-0.04189996730565326,0.011182683051932448,0.34393805358558893,9.12148803449257e-05
266,0.004564480912776139,0.001484374137611216,0.0015114323682804457,0.0035469565773382783,0.002822338494981647,0.0008834890166046814,0.007489439241317475,0.0009111431209643125,0.010896278824172137,0.003792937619436998,0.010195330981029352,0.002663196193073721,0.005292128137322531,0.0007080050927470438,0.00946932092726153,0.00015678400760066324,,,,,,,9.058916866814859e-05
267,0.004514743227702685,0.0013923350553442207,0.0015885257037778378,0.0037514680865196846,0.0024250781966540483,0.0008477361223055448,0.007357022750915753,0.0010684024075136478,0.010940405285509769,0.003791224152034071,0.01007765885151457,0.002872674986065249,0.005413592996774241,0.0007117005622300591,0.009662604502712687,0.00016696522144836004,,,,,,,8.996382851487854e-05
268,0.00429178446602936,0.0012654872714645332,0.0013788647290008764,0.003824540201980525,0.0022302905627940264,0.0008491366348203479,0.007503428697410939,0.001025338540676186,0.010592052072752267,0.0036836781861590375,0.009728143258447139,0.0027028250233342987,0.005256025414079583,0.0007521790618435867,0.009441745023650583,0.00017121861920562273,,,,,,,8.933888457247402e-05
269,0.004241967961813013,0.0012473795358011993,0.00133163463543209,0.0038060703579511526,0.002190580003015283,0.0008402006779240174,0.007521293464347593,0.0010346740656932837,0.011558815099609395,0.0040340786035812926,0.011076091502521498,0.0026630596791316443,0.005695768947286221,0.0007497887521215792,0.008909563946266038,0.00016326110215914014,,,,,,,8.871436151265184e-05
270,0.004372394135277559,0.001324914283871364,0.0014469118233626853,0.0037534544333958854,0.002317243172094608,0.0008548249564686806,0.0074559295187807744,0.0010353824286734085,0.01131904896950194,0.0039038152135617565,0.010554172506090254,0.0028699525394889256,0.00571498468828698,0.0007945784485248927,0.009581357568094973,0.00014798995183203564,3.588539161408941,4.000023469949762,-0.06037537502682729,-0.042243244105823884,0.008813682383333798,0.3534599371616625,8.809028399051305e-05
271,0.004301053877824392,0.0012703966622989084,0.001399725787023194,0.003842499515073549,0.002213178806974051,0.0008350936591458053,0.0074448863454322275,0.0010229616312470047,0.0105863801339486,0.0036338121305258633,0.009735048549676625,0.002816634298142162,0.005228621615970042,0.0007612193988582779,0.009626155869530825,0.00013450921634709326,,,,,,,8.746667664356959e-05
272,0.004512910592831416,0.0014452196000458307,0.001465591465214538,0.0035995004607093893,0.0027976376133867437,0.0008821791203585095,0.007586155498686891,0.0008356717922247804,0.01155476957016314,0.003971052197205911,0.010825920617207885,0.002950981837178309,0.005579520603835893,0.0008199744261219166,0.01010548753887027,0.00011597780329945333,,,,,,,8.684356409077176e-05
273,0.0045003378306093635,0.0014144806146550064,0.0015055025493901255,0.003700030352681493,0.002506073294645255,0.0008307704828882542,0.007572427157185271,0.0010034178317605087,0.01114352525716337,0.003906790820716803,0.010367127314869625,0.0027192024905768144,0.0054905219488622,0.0007292810939058351,0.009572564529662486,0.00013684552969076927,,,,,,,8.62209709315362e-05
274,0.0043463881433997145,0.0013494984551261251,0.0013464113073542905,0.0036563038563308045,0.002436354137961076,0.000858589306097621,0.007592541836281745,0.000996927288289378,0.012348067248240113,0.004352287607616745,0.011943168268771842,0.002614487484909963,0.0060170711755442126,0.0007913041329932943,0.009416573988952829,0.00015240298046137468,,,,,,,8.559892174477477e-05
275,0.004360122245967261,0.001305473599738131,0.0014442002304240616,0.003803318410188469,0.002299317257761414,0.0008583461194653383,0.007429064193772327,0.0010191405799093607,0.011617418223371109,0.0040387443465685164,0.011037694833551845,0.002800566456547434,0.005631985574533853,0.0007494296605727868,0.009455447034270037,0.0001361448388953098,3.6654440965503454,4.00403272267431,-0.07088296495445927,-0.026319041364331497,0.01251321662372599,0.35814731343028444,8.497744108792428e-05
276,0.004495181827845736,0.001394397425903087,0.001553868448548815,0.0037334990024996493,0.002464255021037295,0.0008388069606561245,0.007508559693765436,0.000956062971096651,0.01235313511278946,0.004457633082589989,0.011811397116010388,0.002442364536364039,0.00627247949159937,0.0008159829097470114,0.00901777885883348,0.00014782190610655258,,,,,,,8.43565534959769e-05
277,0.004446891703619025,0.001374423278010108,0.0014771145895823964,0.0037225281588860555,0.002482585257723227,0.0008664378907798161,0.007445742002027666,0.0009978241997821461,0.010959993785945699,0.0037788475601701066,0.010276749327507181,0.0028317821970631485,0.005247285354319804,0.0007661511366071257,0.009316615588128721,0.00014281428521674874,,,,,,,8.373628348051163e-05
278,0.00428285597401679,0.0012740291506808219,0.0013395097782302042,0.0038323243920747032,0.0022075134797149105,0.0008296309331030004,0.0075871926139339674,0.0010154764811762332,0.01104866158372412,0.003881080156133976,0.010217071134926906,0.0026850929516513133,0.005459632285540768,0.0008332524072708717,0.00943421533156652,0.00016026169932577736,,,,,,,8.31166555287266e-05
279,0.004363638124006809,0.001296485570492223,0.0014806130530838019,0.003820015145883633,0.0022508313354009236,0.0008295974796180192,0.007424321881312336,0.001049214360206791,0.011545156817495203,0.003935093392404572,0.010824944746370116,0.0029991048610706153,0.00565584981328963,0.0008491397802572465,0.009962945807880411,0.0001591051442536203,,,,,,,8.24976941024724e-05
280,0.00422431285190595,0.0012524373661209312,0.0012981945526404067,0.0037954973025072333,0.0021887663483189847,0.0008308516492426364,0.007503845018501847,0.0010283055193694886,0.011125886177372498,0.003910344748267865,0.010333972725978432,0.00270703076830614,0.005510501883691177,0.000734441742679337,0.00949859329072448,0.00013195696688702205,3.5358506652216115,3.8246172669654093,-0.03619393186212013,-0.028235313710562576,0.012063598366997516,0.36503909398905104,8.187942363728627e-05
281,0.004286577033563557,0.0012791806037943715,0.0013967248582297093,0.0037933076357739605,0.0022284323260044823,0.0008027252719267948,0.007380595534212059,0.0010374691478046638,0.010472417222141909,0.003550777386408299,0.009594639394587526,0.0028878600878670113,0.0049806943400957,0.0007785066997409255,0.010161696416616905,0.00014635099809841753,,,,,,,8.126186854142753e-05
282,0.004354786848187702,0.001311749696251976,0.001421796627348671,0.0037937573292571255,0.0022691141955283843,0.0008388187738262818,0.007503708249403752,0.0010444925269089604,0.010250524093862623,0.0035774815405602567,0.00919450460060034,0.002716736023709624,0.00527978788765419,0.0007632903949949347,0.009384906125584772,0.00016717335231912026,,,,,,,8.0645053194914e-05
283,0.00435972021610086,0.00131601095572711,0.0014564859124624894,0.003781100671388145,0.002302619990789228,0.0008251889495370098,0.007441088931364382,0.0009882831870146398,0.011410421216472363,0.003962417716441753,0.01074253141268855,0.0027696350622742707,0.005571683793580935,0.0007849817035700349,0.00960592366027413,0.00014500730505536316,,,,,,,8.00290019485593e-05
284,0.004991588829499152,0.0017446462471937586,0.0017424263353618737,0.003563180829012273,0.0032423188507907158,0.0008848746887778338,0.007412856991967967,0.000916967209020038,0.012086209011613391,0.004397816430961636,0.011257334573504826,0.0025970323204091983,0.00608297465078067,0.0008147469719309205,0.009300897057983093,0.00016009950532710113,,,,,,,7.941373912301184e-05
285,0.004603393793774721,0.0014972597530756432,0.001576948515438021,0.0036267880698602297,0.0026741204395269356,0.0008702586334334033,0.0075024122901611095,0.000887386446491167,0.011396454821806401,0.004044017019623425,0.01055477436845346,0.00271165950774351,0.0057588964579432895,0.0007517179025550528,0.009400793157207469,0.00015366580161450352,3.8072675795604787,4.077070611529052,-0.019531048911934096,-0.025131123164707486,0.021368293491832446,0.35383738481646615,7.879928900779453e-05
286,0.004888699415864216,0.0017486521785155449,0.0016501386342450785,0.0033315139659481426,0.00332403048260026,0.0009197553400344287,0.007498163877166489,0.0007708125013179488,0.01119533583308415,0.003994095123440881,0.010427610791036082,0.002476342884923118,0.005667648456437746,0.0008408349937478002,0.009006819581069673,0.00018035485150373157,,,,,,,7.818567586034574e-05
287,0.004394294865206521,0.0013383474199968972,0.0014232411148806668,0.003787886804073221,0.002308155023930674,0.0008353330968564743,0.007424226759049373,0.0011459656976808025,0.010628902916020403,0.003741292455136621,0.009652252740731152,0.0026638548536842186,0.005490061839130552,0.000794720421860499,0.009142144231494361,0.00020743521059785053,,,,,,,7.757292390506187e-05
288,0.004800084803221572,0.0015940023021489922,0.0016990214898191297,0.0035247742705859053,0.0030857297968971105,0.0009250895607257341,0.00746302058100382,0.0009278096645214405,0.010609662870895894,0.003783856882364489,0.009729129621215785,0.002484829074698306,0.005397322307544528,0.0007941565242314633,0.008892948581584884,0.0001492238808774952,,,,,,,7.696105733234095e-05
289,0.0044408768980612615,0.001401021861188655,0.001464954151525202,0.0036985756805500924,0.002507834650006973,0.0008342629437868157,0.007414695363030093,0.0008989969654564455,0.009666221080503115,0.003300041043985402,0.008524498368691033,0.0028248586313566193,0.004814810005579299,0.0008115945456665941,0.009663494456617627,0.00016718821736579534,,,,,,,7.635010029762753e-05
290,0.004347753102103105,0.0013165675450920358,0.0014031696626836928,0.0037572873949320014,0.00233118887940963,0.0008545497568666489,0.007504030250203915,0.0010110816076945397,0.011052708912757225,0.0038922693044393477,0.010211316388449632,0.0027192613988518133,0.005545326176312908,0.00079719815524489,0.009216977986701144,0.00013981332254312898,3.517329601881405,3.758326780361434,-0.023342322378690977,-0.023756727637191943,0.011146985532832332,0.35931355414342964,7.574007692045925e-05
291,0.004286622847470208,0.0012892589851632777,0.0013301244968723538,0.0038048367575208982,0.0022449717139546624,0.0008058181815108077,0.007579959942919449,0.0010203372118208541,0.010095406076288782,0.0034858005140752843,0.009027183480308546,0.00283295218347727,0.004966571262533155,0.0007671203820791561,0.009696594230869474,0.0001556676297127524,,,,,,,7.513101128351454e-05
292,0.004402070226641293,0.0013311342589963132,0.0014555639672912976,0.0037945085463838447,0.0024285218071463145,0.0008532878441306261,0.007555454567425016,0.0009213824322746677,0.012976318221869102,0.0047121031626981376,0.012413141557772178,0.002508659607883601,0.00665870252729898,0.0008681844113501332,0.009114288610968893,0.00016078829128218786,,,,,,,7.45229274316618e-05
293,0.004352102825282794,0.0013211144768219027,0.0014275383427102342,0.0037502966444087652,0.0023087909217310958,0.0008359142341830123,0.007435655310893288,0.0010343544351684628,0.010075596687480962,0.0034055587614905867,0.008949405098974239,0.0030915842013807073,0.005036261032122032,0.0008171788019050533,0.009674400302174035,0.0001500229583939472,,,,,,,7.39158493710103e-05
294,0.00453397608262638,0.0013105832249260484,0.0014189199020122935,0.004159662025805531,0.0022894846744095096,0.0008400117453092184,0.0074861808321796935,0.0015110717323941027,0.01163682072122659,0.00405998136557173,0.01095843381335726,0.0028179240604610336,0.005793697069748305,0.0007724562559208911,0.009359297847064832,0.0001858484675002122,,,,,,,7.330980106796246e-05
295,0.004367732580225819,0.0013213825226029078,0.0014342839817683666,0.0037949432571155904,0.0023572294152954705,0.0008289881165509518,0.007478739942909561,0.0009650530961137434,0.010439796606078744,0.0036298174660866303,0.009469082991320951,0.0027293509171310384,0.005291914824435177,0.0007973748949249663,0.009354642354689227,0.00018968476399550127,3.4991511072342596,3.8286478531857333,-0.025949037447086692,-0.031638894046409405,0.0032683858735254034,0.357716843770403,7.270480644826746e-05
296,0.0042266276402351186,0.0012240547554479896,0.0013161976080443552,0.0038474563700266373,0.002115684832072156,0.0008500734417257496,0.007494279255087559,0.0011275815538058064,0.010375464092552042,0.0035684880652600746,0.009393584987265058,0.0028907530067954212,0.005189301671634894,0.0007686233942270823,0.009433539334471183,0.00017222569257550427,,,,,,,7.210088939607705e-05
297,0.004284493594318947,0.0012751252884960645,0.001363014532193446,0.003847606098040556,0.0022071294972084016,0.0008100009255676379,0.007413237202419047,0.0010373425290716612,0.01151298291127508,0.003974456718424335,0.010888430309326699,0.002799021807125731,0.005685857276451618,0.0008284373276789362,0.00941301483544521,0.0001827924002858102,,,,,,,7.149807375300237e-05
298,0.004196656562395903,0.0012210312475545858,0.001296451552840682,0.0038474900846998407,0.002149199058488807,0.0008258997481594929,0.007507435446127485,0.000998802961818063,0.011518119300793236,0.004076742222726655,0.010809000794931004,0.002624992875098542,0.0058177417813567445,0.0007800907199756087,0.009197245749722546,0.00016913127683437779,,,,,,,7.089638331717281e-05
299,0.004400516332835596,0.0013960730587928277,0.001368711182139177,0.003596859136357521,0.002713154326790036,0.0008729423573399838,0.007559109532919068,0.0008211672687830909,0.010282974069317182,0.0034972204787967107,0.009328360497117197,0.00292700702084403,0.005068003672931809,0.0007945439483592054,0.009593558196987336,0.00015530257572512104,,,,,,,7.029584184229649e-05
300,0.0044192727476071855,0.0013664116462071736,0.0013874832458165276,0.003735213352438922,0.002447853617581069,0.0008646684465432365,0.007561629928616632,0.0010859161738907513,0.009937700488080736,0.0033976983152873195,0.008797298389254138,0.0029447640366318715,0.004903799323074054,0.000802578422735678,0.009708384420567503,0.00016688221306064102,3.86415783315897,3.8188566494112215,-0.030692832748172805,-0.03338040453612242,0.035291308808761336,0.3441248380566119,6.96964730367226e-05
301,0.0042804975408869675,0.0012866336002579739,0.00134335200722194,0.0037634845417088424,0.002338918689618476,0.0008463179821976357,0.007533386274057831,0.0009169193518052772,0.011882256347841272,0.004226463342395921,0.011173692842324575,0.002688587931212775,0.006038788854008696,0.0007871102152421372,0.009152426481402168,0.0001708022327306935,,,,,,,6.909830056250524e-05
302,0.004229319395306401,0.0012509319314366987,0.0013197581328523273,0.003809228351411338,0.0022037163437503334,0.0008341529330489441,0.007428452420311096,0.0010004235094588033,0.010111358176800422,0.003447866610561808,0.009139509502953539,0.0028259292269770717,0.005085289657775623,0.0008234078068198869,0.009397455209788555,0.00015774752993517419,,,,,,,6.85013480344695e-05
303,0.004421826499776962,0.0013446325292456576,0.0015301482359436937,0.003761102098167643,0.0023250166962568005,0.0008280691924568616,0.007453746630006239,0.0009975366840904811,0.011249344647997836,0.003909132962386745,0.01061827286806268,0.0027576320241375165,0.005557280232703003,0.0007949533507295806,0.009002213140774984,0.00014626346998625195,,,,,,,6.790563901927904e-05
304,0.004081218361130191,0.0011480319269924846,0.0012152911712113035,0.0039022994450588003,0.002020911568811593,0.0007871268264865741,0.007448302832647012,0.0010612614216183713,0.010405444282999573,0.003625061860172233,0.009508668052149005,0.0026794640189109487,0.005141566415356162,0.0007220842447471417,0.009473825426539406,0.00016056427875810186,,,,,,,6.731119703450574e-05
